"","gene_id","gene_short_name","cluster","marker_score","mean_expression","fraction_expressing","specificity","pseudo_R2","marker_test_p_value","marker_test_q_value"
"212","ENSG00000129757","CDKN1C","17",0.610528316531632,1.34627783865455,0.834146341463415,0.731919911631489,0.662498469926004,1.8314430712302e-237,1.58999660537764e-231
"213","ENSG00000166927","MS4A7","17",0.50600633242765,2.18534583126334,0.907317073170732,0.557695151331549,0.697474896829948,5.03756770209987e-250,4.37344500166123e-244
"214","ENSG00000148737","TCF7L2","17",0.343779648211312,0.512179210404529,0.65609756097561,0.523976415489361,0.43343367601249,1.59152498638595e-155,1.38170788133074e-149
"215","ENSG00000197249","SERPINA1","17",0.430626458425892,5.66252865152393,0.985365853658537,0.437021900877762,0.777349972122018,9.28512164690669e-279,8.0610269197084e-273
"216","ENSG00000224397","SMIM25","17",0.49680105344172,2.01216937262486,0.948780487804878,0.523620647586388,0.719008434403572,9.1744091913569e-258,7.96491013002356e-252
"217","ENSG00000197766","CFD","17",0.380794690553032,2.83595733491052,0.970731707317073,0.39227593750438,0.684259395337821,2.81625118958893e-245,2.44497353026067e-239
"218","ENSG00000214212","C19orf38","17",0.282283914680136,0.938289698940689,0.863414634146341,0.326938997228406,0.468233097620947,6.14888479497549e-168,5.33825271691469e-162
"219","ENSG00000175489","LRRC25","17",0.398176728171433,1.44138249858757,0.921951219512195,0.431884810979597,0.639945661321971,2.26377196852982e-229,1.96532985483066e-223
"220","ENSG00000131042","LILRB2","17",0.310555323610707,2.03470392437269,0.953658536585366,0.325646247264424,0.617619264300576,2.29214709266586e-221,1.98996417285135e-215
"221","ENSG00000187116","LILRA5","17",0.302023424925535,0.887133201096321,0.802439024390244,0.376381775743068,0.493999118428812,3.89113576384753e-177,3.37815177155645e-171
"222","ENSG00000239998","LILRA2","17",0.29822740158499,0.729105944209568,0.778048780487805,0.383301676018326,0.442570716705237,8.78609865776472e-159,7.62779212731697e-153
"223","ENSG00000104974","LILRA1","17",0.289660346793265,0.570649415543431,0.707317073170732,0.409519800638754,0.408929052377233,8.61749744550581e-147,7.48141828727499e-141
"224","ENSG00000104972","LILRB1","17",0.279202699428498,1.53570452175709,0.91219512195122,0.306077825576695,0.526399698127784,1.03047801741407e-188,8.94625978466304e-183
"225","ENSG00000100292","HMOX1","17",0.327033715489344,1.21558818023579,0.853658536585366,0.38309663814466,0.531835432022923,1.17416683086514e-190,1.01937172088486e-184
"226","ENSG00000169442","CD52","18",0.103636384266459,6.32341267603244,1,0.103636384266459,0.214592371818884,8.58252177766001e-59,7.45105360162398e-53
"227","ENSG00000162894","FCMR","18",0.0971575304404536,1.94730645857832,0.976470588235294,0.0994986757522718,0.187703727879252,1.22999398537333e-51,1.06783895830562e-45
"228","ENSG00000153563","CD8A","18",0.132004433092926,1.00229774568985,0.694117647058824,0.190175878184724,0.244498465852201,9.39589590235017e-67,8.15719736195974e-61
"229","ENSG00000137441","FGFBP2","18",0.10267893952558,0.872703452472723,0.631372549019608,0.162628134031198,0.209558109918903,1.87722766648686e-57,1.62974523430323e-51
"230","ENSG00000145649","GZMA","18",0.102727695425841,1.18520712033651,0.831372549019608,0.123563973271648,0.22883424694908,1.38936920633681e-62,1.2062031063886e-56
"231","ENSG00000185885","IFITM1","18",0.108691615397943,3.17510828353408,0.988235294117647,0.109985563200299,0.244513803701646,9.30796848104879e-67,8.0808617643182e-61
"232","ENSG00000172543","CTSW","18",0.0969449243630503,1.1213792174612,0.823529411764706,0.117718836726561,0.225613780507242,1.00011745857979e-61,8.68267973545382e-56
"233","ENSG00000213402","PTPRCAP","18",0.107564574755836,3.10408976875915,0.996078431372549,0.107988057333615,0.21547895515572,4.98472304025813e-59,4.32756706296874e-53
"234","ENSG00000198851","CD3E","18",0.131323261341333,1.87191826664754,0.956862745098039,0.137243572303442,0.30296908285588,2.52005826528069e-82,2.18782890393568e-76
"235","ENSG00000167286","CD3D","18",0.103753344022407,0.875654109107529,0.83921568627451,0.123631321148195,0.22042839243331,2.400327146028e-60,2.08388241705854e-54
"236","ENSG00000109971","HSPA8","18",0.089435306729484,1.87298965934462,0.972549019607843,0.091959690387171,0.135167788393844,1.18429359294721e-37,1.0281634314146e-31
"237","ENSG00000111678","C12orf57","18",0.0909668155973346,1.52764770179477,0.937254901960784,0.0970566442565703,0.145165780368141,2.58050981612327e-40,2.24031088502448e-34
"238","ENSG00000089220","PEBP1","18",0.0929519163288489,1.93321147179427,0.976470588235294,0.0951917215415923,0.160794682048296,1.78477020578873e-44,1.54947681047878e-38
"239","ENSG00000092010","PSME1","18",0.086465556295886,1.95172261484496,0.988235294117647,0.0874949081565513,0.119272182223572,2.02549753857277e-33,1.75846809607257e-27
"240","ENSG00000100450","GZMH","18",0.137333962828722,1.73924111588244,0.796078431372549,0.172513106016375,0.304932012113288,7.55869173442015e-83,6.5621991683046e-77
"241","ENSG00000166710","B2M","18",0.0873363378866702,34.0249997515099,1,0.0873363378866702,0.167248032920138,3.41973013343615e-46,2.96889343102473e-40
"242","ENSG00000008517","IL32","18",0.125419278249743,3.35927758523179,0.988235294117647,0.126912364895574,0.342867633369612,5.86886906840788e-93,5.09515258364339e-87
"243","ENSG00000271503","CCL5","18",0.0908235872696645,4.836388803025,0.972549019607843,0.0933871562651792,0.2687650266346,3.24924687787205e-73,2.82088566497467e-67
"244","ENSG00000007312","CD79B","18",0.0879896290072987,0.794733454551085,0.780392156862745,0.112750529632468,0.156111094668478,3.14915580504321e-43,2.73398999864114e-37
"245","ENSG00000077984","CST7","18",0.123861998984428,1.69624402615729,0.941176470588235,0.131603373920955,0.298059129852482,5.12219507014494e-81,4.44691560526745e-75
"246","ENSG00000197540","GZMM","18",0.0944526769079072,0.662084138747319,0.717647058823529,0.131614385855281,0.168779210814204,1.33804658312861e-46,1.16164654988843e-40
"247","ENSG00000127528","KLF2","18",0.0856850743810313,1.62762922075328,0.968627450980392,0.0884602994621984,0.127194858278178,1.57205352981795e-35,1.36480342476793e-29
"248","ENSG00000126264","HCST","18",0.0895203809320766,1.72024754714027,0.949019607843137,0.0943293270152047,0.141821070227865,2.00499377555509e-39,1.74066742614856e-33
"249","ENSG00000105374","NKG7","18",0.127387066098297,5.84748434660061,0.929411764705882,0.137062033143737,0.350325350744584,6.03032313611529e-95,5.23532151578866e-89
"250","ENSG00000128340","RAC2","18",0.092467654797254,2.11982193557119,0.956862745098039,0.0966362785790974,0.141019182020171,3.27788507105743e-39,2.84574837059965e-33
"251","ENSG00000150681","RGS18","19",0.665817585319202,10.4240452650329,0.806629834254144,0.825431390019011,0.63381234371014,3.43671720428707e-137,2.98364102837708e-131
"252","ENSG00000168497","CAVIN2","19",0.851498239333049,17.667512838081,0.950276243093923,0.896053379763267,0.878729579516871,7.55842048303143e-190,6.56196367707146e-184
"253","ENSG00000088726","TMEM40","19",0.557893695510837,5.47875263556141,0.613259668508287,0.909718548535689,0.475636474620942,2.7034830899132e-103,2.34707210023759e-97
"254","ENSG00000169704","GP9","19",0.811452612644901,12.4039703920662,0.883977900552486,0.917955768054545,0.78065449997826,9.80115863954154e-169,8.50903269145622e-163
"255","ENSG00000163737","PF4","19",0.8308927138181,17.7097754579208,0.950276243093923,0.874369658145792,0.875988924674683,2.94381024669821e-189,2.555715966635e-183
"256","ENSG00000163736","PPBP","19",0.90150555524451,101.356789017036,0.994475138121547,0.906513919440312,0.965422700120275,1.53273402453521e-208,1.33066756714464e-202
"257","ENSG00000113140","SPARC","19",0.823424913600067,14.2283230883038,0.92817679558011,0.887142317628643,0.835720252978836,1.38544850344452e-180,1.20279928544142e-174
"258","ENSG00000124491","F13A1","19",0.703048561955139,10.7712346308232,0.87292817679558,0.805391074138482,0.729011198979634,1.24244554611578e-157,1.07864897998916e-151
"259","ENSG00000180573","HIST1H2AC","19",0.658115942482101,16.9395939013475,0.867403314917127,0.758719653434779,0.676916335234466,1.92539370182884e-146,1.67156134854194e-140
"260","ENSG00000204420","MPIG6B","19",0.832470724638233,13.1486324150774,0.922651933701657,0.902258689577965,0.830690542029387,1.67653349754631e-179,1.45550938043079e-173
"261","ENSG00000161911","TREML1","19",0.713596423534539,6.54299432130651,0.790055248618785,0.903223445173088,0.671104126397481,3.40727324093273e-145,2.95807878048761e-139
"262","ENSG00000127920","GNG11","19",0.839431612567681,15.4769656699786,0.939226519337017,0.893747775733825,0.850775688759629,7.93982475191308e-184,6.89308589556937e-178
"263","ENSG00000166681","BEX3","19",0.549327614851444,4.73788694501008,0.696132596685083,0.789113478477074,0.512003468144898,4.42619942616267e-111,3.84267585101394e-105
"264","ENSG00000120885","CLU","19",0.781954340429862,18.6314661437713,0.917127071823204,0.8526128651675,0.805678394573592,4.05273024397892e-174,3.5184426049942e-168
"265","ENSG00000095303","PTGS1","19",0.656240349737381,6.54279937544022,0.812154696132597,0.808023831989565,0.65906482740605,1.30880486035509e-142,1.13625988039503e-136
"266","ENSG00000154146","NRGN","19",0.725007671994415,13.6300592199979,0.94475138121547,0.767405781467773,0.833484839776432,4.19617196779364e-180,3.64297383259153e-174
"267","ENSG00000266412","NCOA4","19",0.526022281803842,14.3382276101806,0.878453038674033,0.598805239034562,0.618791516625783,5.73593958005583e-134,4.97974772145875e-128
"268","ENSG00000035403","VCL","19",0.542543926932988,7.98962546700739,0.823204419889503,0.659063428019267,0.593498019690106,1.52449228479988e-128,1.32351236892557e-122
"269","ENSG00000166091","CMTM5","19",0.698021717351542,6.60292451702107,0.756906077348066,0.922203874749117,0.621570943625528,1.45340082142285e-134,1.26179317753139e-128
"270","ENSG00000140416","TPM1","19",0.521665140577703,4.93568049040226,0.701657458563536,0.74347551531153,0.516572558691424,4.65081084600598e-112,4.03767584893363e-106
"271","ENSG00000005961","ITGA2B","19",0.686865587689499,5.71770205298097,0.767955801104972,0.894407707710787,0.643349324930359,3.08843788531186e-139,2.68127676513965e-133
"272","ENSG00000101335","MYL9","19",0.753897682675701,26.0412470480701,0.87292817679558,0.863642282052543,0.726863643744189,3.59564888975102e-157,3.12162011401958e-151
"273","ENSG00000101162","TUBB1","19",0.86671294381267,23.8550783013759,0.950276243093923,0.912064202500542,0.880275113476421,3.51099780428225e-190,3.0481289197525e-184
"274","ENSG00000283633","AP000547.3","19",0.531161896627165,4.67734000581967,0.679558011049724,0.781628482028592,0.518250735601142,2.03291251801683e-112,1.7649055291166e-106
"275","ENSG00000100351","GRAP2","19",0.539415438821046,6.50048671781632,0.751381215469613,0.717898488430951,0.540016450812703,4.42381247768702e-117,3.84060358350363e-111
"276","ENSG00000169442","CD52","2",0.101338626924012,6.20754562968243,0.991975196060551,0.102158428281736,0.240823331656193,1.17299691517926e-267,1.01835603986352e-261
"277","ENSG00000132185","FCRLA","2",0.100597926760763,0.913716477459018,0.61335035564472,0.164013806847833,0.129910600345159,1.42507557542964e-144,1.23720216201845e-138
"278","ENSG00000162894","FCMR","2",0.131370144689709,3.03026857711399,0.938537297100128,0.139973280865463,0.288602161776697,4.50093803361376e-321,3.90756136889032e-315
"279","ENSG00000244575","IGKV1-27","2",0.131542868801799,40.0552241959364,0.538756155389385,0.244160307935092,0.132746190536353,1.05270901723187e-147,9.13926176654123e-142
"280","ENSG00000019582","CD74","2",0.103855724631357,70.4975992810617,1,0.103855724631357,0.390574811410971,0,0
"281","ENSG00000204628","RACK1","2",0.0904564369147693,8.30561663439534,0.99616997993799,0.0908042188948517,0.178719634281098,1.38627422450526e-198,1.20351614839183e-192
"282","ENSG00000204287","HLA-DRA","2",0.10107991013628,10.8924647423266,0.998540944738282,0.101227606808625,0.28047985096414,5.63566438915134e-312,4.89269221007196e-306
"283","ENSG00000196735","HLA-DQA1","2",0.0932342511234057,2.2426582470437,0.861754513952216,0.10819119553643,0.144895264687902,3.95010673172585e-161,3.42934836085551e-155
"284","ENSG00000204257","HLA-DMA","2",0.0890519886647365,2.07281961756161,0.863395951121649,0.103141540736956,0.116757507260004,4.67581305118709e-130,4.05938191339689e-124
"285","ENSG00000231389","HLA-DPA1","2",0.0955122406790801,6.83851375247447,0.991428050337407,0.0963380455561803,0.233302945895013,2.85059995610248e-259,2.47479396148967e-253
"286","ENSG00000254772","EEF1G","2",0.0986160415158346,4.22515219905555,0.975925588181652,0.10104873026188,0.181481991477172,1.19661011014594e-201,1.03885621288496e-195
"287","ENSG00000213402","PTPRCAP","2",0.0905616795052607,2.73104282118363,0.926317709283239,0.097765246845313,0.154861751364539,3.73403900636318e-172,3.24176570799829e-166
"288","ENSG00000175567","UCP2","2",0.091611881380435,2.49957663397894,0.901696151741747,0.101599503561676,0.114171336102061,3.32767314007888e-127,2.88897267932972e-121
"289","ENSG00000139193","CD27","2",0.0952516921080239,1.27096623294721,0.711289440087543,0.133914109699563,0.130345974638293,4.71058230358361e-145,4.08956739617297e-139
"290","ENSG00000089248","ERP29","2",0.0913653083610219,2.10222540642778,0.88072223235455,0.103739073461065,0.105283308314527,2.09014040616704e-117,1.81458883586042e-111
"291","ENSG00000089220","PEBP1","2",0.119270036535163,2.82686998904892,0.933612985591829,0.127751047142469,0.230241092795289,7.36826548547862e-256,6.39687757346603e-250
"292","ENSG00000100721","TCL1A","2",0.130635911507381,2.28569331768536,0.831479117271567,0.157112678831974,0.248738911312859,1.7240484765975e-276,1.49676026973375e-270
"293","ENSG00000211893","IGHG2","2",0.0982183902671371,0.879089301170662,0.595112164873245,0.165041812391883,0.119446566468888,5.05189744119127e-133,4.38588559392926e-127
"294","ENSG00000211964","IGHV3-48","2",0.125231477727145,5.67565524041225,0.532555170527084,0.235152120677375,0.148531524424744,3.76255932446603e-165,3.26652607848437e-159
"295","ENSG00000007312","CD79B","2",0.114177846796341,1.21221534120013,0.73226335947474,0.155924566372189,0.181641248485589,7.96686707070489e-202,6.91656311730559e-196
"296","ENSG00000104921","FCER2","2",0.113772360415128,1.96442609097072,0.827466715301842,0.137494787779623,0.192845955837424,2.9196885438493e-214,2.53477432435947e-208
"297","ENSG00000105369","CD79A","2",0.143653946780635,4.51135639381867,0.972277950027357,0.147749876233018,0.388552840036317,0,0
"298","ENSG00000104894","CD37","2",0.0975998788303095,7.16086434598328,0.998176180922852,0.0977782085924698,0.236498949533303,7.79732874365243e-263,6.76937570606175e-257
"299","ENSG00000142546","NOSIP","2",0.0919248051707151,1.58425702949075,0.779682655480576,0.117900282280943,0.11882031066614,2.47947569799394e-132,2.15259649882461e-126
"300","ENSG00000099956","SMARCB1","2",0.0948204689920422,1.04273234820458,0.699799379901514,0.13549664620364,0.11253885756683,2.10033220499382e-125,1.82343700908066e-119
